synthetic_file,inference_risk_A
no_CTGAN_e200.csv,0.3275
no_COPULAGAN_e300.csv,0.312
cs_CTGAN_e400.csv,0.3175
cs_CTGAN_e200.csv,0.322
dc_CTGAN_e400.csv,0.373
no_COPULAGAN_e500.csv,0.292
cs_COPULAGAN_e500.csv,0.2915
dc_CTGAN_e100.csv,0.3615
cs_COPULAGAN_e300.csv,0.3245
no_COPULAGAN_e100.csv,0.344
dc_COPULAGAN_e100.csv,0.361
cs_COPULAGAN_e200.csv,0.2855
cs_CTGAN_e100.csv,0.3285
no_CTGAN_e500.csv,0.301
dc_COPULAGAN_e300.csv,0.311
no_CTGAN_e300.csv,0.32
dc_CTGAN_e500.csv,0.3865
no_COPULAGAN_e200.csv,0.282
cs_COPULAGAN_e100.csv,0.3345
cs_CTGAN_e300.csv,0.322
no_COPULAGAN_e400.csv,0.252
cs_COPULAGAN_e400.csv,0.2505
dc_CTGAN_e200.csv,0.335
no_CTGAN_e400.csv,0.3125
dc_CTGAN_e300.csv,0.3455
dc_COPULAGAN_e200.csv,0.3165
dc_COPULAGAN_e500.csv,0.3435
cs_CTGAN_e500.csv,0.305
dc_COPULAGAN_e400.csv,0.3115
no_CTGAN_e100.csv,0.323
